2023-01-12 23:19:08 INFO  WebdriverEvents:43 - navigating tohttps://naveenautomationlabs.com/opencart/index.php?route=common/home
2023-01-12 23:23:36 INFO  WebdriverEvents:102 - clicking on[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: div.row:nth-of-type(4)>div.product-layout.product-grid:first-of-type button:nth-of-type(2)]
2023-01-12 23:23:36 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: div.row:nth-of-type(4)>div.product-layout.product-grid:first-of-type button:nth-of-type(2)]
2023-01-12 23:23:36 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: div.row:nth-of-type(4)>div.product-layout.product-grid:nth-of-type(2) button:nth-of-type(2)
2023-01-12 23:23:36 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: div.row:nth-of-type(4)>div.product-layout.product-grid:nth-of-type(2) button:nth-of-type(2)
2023-01-12 23:23:36 INFO  WebdriverEvents:102 - clicking on[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: div.row:nth-of-type(4)>div.product-layout.product-grid:nth-of-type(2) button:nth-of-type(2)]
2023-01-12 23:23:36 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: div.row:nth-of-type(4)>div.product-layout.product-grid:nth-of-type(2) button:nth-of-type(2)]
2023-01-12 23:23:38 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: button[onclick="wishlist.add('44');"]
2023-01-12 23:23:38 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: button[onclick="wishlist.add('44');"]
2023-01-12 23:23:38 INFO  WebdriverEvents:102 - clicking on[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: button[onclick="wishlist.add('44');"]]
2023-01-12 23:23:39 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: button[onclick="wishlist.add('44');"]]
2023-01-12 23:23:41 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: #wishlist-total
2023-01-12 23:23:41 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: #wishlist-total
2023-01-12 23:23:41 INFO  WebdriverEvents:102 - clicking on[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: #wishlist-total]
2023-01-12 23:23:42 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: #wishlist-total]
2023-01-12 23:23:42 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: table.table thead tr td
2023-01-12 23:23:42 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: table.table thead tr td
2023-01-12 23:23:42 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:42 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:42 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:42 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:42 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: table.table tbody tr
2023-01-12 23:23:42 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: table.table tbody tr
2023-01-12 23:23:42 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: td
2023-01-12 23:23:42 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: td
2023-01-12 23:23:42 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:42 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:42 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:42 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:42 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: table.table thead tr td
2023-01-12 23:23:42 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: table.table thead tr td
2023-01-12 23:23:42 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:42 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:42 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:42 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:42 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: table.table tbody tr
2023-01-12 23:23:42 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: table.table tbody tr
2023-01-12 23:23:42 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: td
2023-01-12 23:23:42 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: td
2023-01-12 23:23:42 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:42 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:42 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: td
2023-01-12 23:23:42 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: td
2023-01-12 23:23:42 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:42 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:42 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:42 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:42 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: table.table thead tr td
2023-01-12 23:23:42 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: table.table thead tr td
2023-01-12 23:23:42 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:43 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:43 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:43 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:43 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: table.table tbody tr
2023-01-12 23:23:43 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: table.table tbody tr
2023-01-12 23:23:43 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: td
2023-01-12 23:23:43 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: td
2023-01-12 23:23:43 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:43 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:43 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: td
2023-01-12 23:23:43 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: td
2023-01-12 23:23:43 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:43 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:43 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: td
2023-01-12 23:23:43 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: td
2023-01-12 23:23:43 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:43 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:43 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:43 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:43 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: table.table thead tr td
2023-01-12 23:23:43 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: table.table thead tr td
2023-01-12 23:23:43 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:43 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:43 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:43 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:43 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:43 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:43 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:43 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:43 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:43 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:43 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: table.table tbody tr
2023-01-12 23:23:43 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: table.table tbody tr
2023-01-12 23:23:43 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: td
2023-01-12 23:23:43 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: td
2023-01-12 23:23:43 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:43 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:43 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:43 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:43 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: table.table thead tr td
2023-01-12 23:23:43 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: table.table thead tr td
2023-01-12 23:23:43 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:43 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:43 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:43 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:43 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:43 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:43 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:43 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:43 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:43 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:43 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: table.table tbody tr
2023-01-12 23:23:43 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: table.table tbody tr
2023-01-12 23:23:43 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: td
2023-01-12 23:23:44 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: td
2023-01-12 23:23:44 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:44 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:44 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: td
2023-01-12 23:23:44 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: td
2023-01-12 23:23:44 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:44 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:44 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:44 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:44 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: table.table thead tr td
2023-01-12 23:23:44 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: table.table thead tr td
2023-01-12 23:23:44 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:44 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:44 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:44 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:44 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:44 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:44 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:44 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:44 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:44 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:44 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: table.table tbody tr
2023-01-12 23:23:44 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: table.table tbody tr
2023-01-12 23:23:44 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: td
2023-01-12 23:23:44 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: td
2023-01-12 23:23:44 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:44 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:44 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: td
2023-01-12 23:23:44 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: td
2023-01-12 23:23:44 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:44 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:44 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: td
2023-01-12 23:23:44 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: td
2023-01-12 23:23:44 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:44 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:44 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:44 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:44 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: table.table thead tr td
2023-01-12 23:23:44 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: table.table thead tr td
2023-01-12 23:23:44 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:44 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:44 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:44 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:44 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:44 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:44 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:44 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:44 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:44 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:44 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:44 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table thead tr td]
2023-01-12 23:23:44 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: table.table tbody tr
2023-01-12 23:23:44 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: table.table tbody tr
2023-01-12 23:23:44 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: td
2023-01-12 23:23:44 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: td
2023-01-12 23:23:44 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:45 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:45 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: td
2023-01-12 23:23:45 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: td
2023-01-12 23:23:45 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:45 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:45 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: td
2023-01-12 23:23:45 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: td
2023-01-12 23:23:45 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:45 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]
2023-01-12 23:23:45 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: a
2023-01-12 23:23:45 INFO  WebdriverEvents:96 - Element FoundBy.cssSelector: a
2023-01-12 23:23:45 INFO  WebdriverEvents:102 - clicking on[[[[[[ChromeDriver: chrome on WINDOWS (23b2c7287eb0927d72cf3b2f237fadb4)] -> css selector: table.table tbody tr]] -> css selector: td]] -> css selector: a]
